2021-10-24 08:00:47.000000,2021-10-24 08:05:50.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-24 08:00:52.000000,2021-10-24 08:04:28.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-24 08:01:05.000000,2021-10-24 08:05:07.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-25 06:45:53.000000,2021-10-25 08:08:59.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS3017,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-25 07:15:09.000000,1900-01-01 00:00:00.000000,PROCESS_START,19,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-25 07:15:09.000000,2021-10-25 07:16:58.000000,FULL_DBBACKUP,19,,,,DAILY_DB-BKUP,0,0,0,3910402048,,,,,0,0,1,YES,,,,,0,
2021-10-25 07:15:09.000000,2021-10-25 07:17:58.000000,PROCESS_END,19,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-25 07:15:40.000000,2021-10-25 07:18:08.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS3049,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-25 07:30:36.000000,2021-10-25 09:21:23.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS3068,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-25 08:00:48.000000,2021-10-25 08:05:56.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
